Links to profile,Links to publication,Name Account/Influencer,Professional Activity,Account description,Number of posts,Number of followers,Number of followings,Verified Status,Post description,Post number of comments,Post number of likes,Posting date,Media Type
https://www.instagram.com/leomessi/,https://www.instagram.com/p/qcqttrvM1J/,Lionel Messi,Footballeur,Leo Messi Bienvenidos a la cuenta oficial de Instagram de Leo Messi / Welcome to the official Leo Messi Instagram account,665 publications,176 533 419,234,Vérifié,"Queriamos aclarar que debido a todo lo que se esta comentando en cuanto a que nosotros nos hemos ido al Obelisco a saludar a la gente:
_Agradecemos a la gente que se acerco hasta Ezeiza para darnos el recibimiento y un cariño unico como solo los Argentinos suelen hacerlo.
_ Tambien aclarar que no fuimos al Obelisco porque debido a los incidentes de el Domingo a la noche, nadie nos garantizo la seguridad para nosotros ni para la gente que se acerco hasta ese lugar. Debido a esto nosotros no quisimos poner en peligro la integridad fisica de nadie.
_ Algunos de nosotros nos quedamos en el Predio de la Afa y no como dijeron muchos que salimos por salidas de escape.
Disculpen todos por este mal entendido y gracias infinitas.",37756,1 026 602,2014-07-14T22:17:33.000Z,Photo
https://www.instagram.com/leomessi/,https://www.instagram.com/p/qyZo-oPM5u/,Lionel Messi,Footballeur,Leo Messi Bienvenidos a la cuenta oficial de Instagram de Leo Messi / Welcome to the official Leo Messi Instagram account,665 publications,176 533 419,234,Vérifié,No caption,39199,1 368 488,2014-07-23T08:51:39.000Z,Photo
https://www.instagram.com/leomessi/,https://www.instagram.com/p/r-F5ErvM65/,Lionel Messi,Footballeur,Leo Messi Bienvenidos a la cuenta oficial de Instagram de Leo Messi / Welcome to the official Leo Messi Instagram account,665 publications,176 533 419,234,Vérifié,Aca les dejo una foto de uno de los primeros Clásicos que jugué. Fue el 22 de octubre del 2006 en el Bernabeu. #ThrowBackThursday #TBT,10567,923 154,2014-08-21T18:21:22.000Z,Photo
https://www.instagram.com/leomessi/,https://www.instagram.com/p/r4dVZIPM-n/,Lionel Messi,Footballeur,Leo Messi Bienvenidos a la cuenta oficial de Instagram de Leo Messi / Welcome to the official Leo Messi Instagram account,665 publications,176 533 419,234,Vérifié,Desafío a @pocho22lavezzi @aguerosergiokun16 @nicolasdiegovazquez #icebucketchallenge 💦,31035,1 010 592,2014-08-19T13:50:46.000Z,Photo
https://www.instagram.com/leomessi/,https://www.instagram.com/p/rBCRwWvM83/,Lionel Messi,Footballeur,Leo Messi Bienvenidos a la cuenta oficial de Instagram de Leo Messi / Welcome to the official Leo Messi Instagram account,665 publications,176 533 419,234,Vérifié,No caption,21159,633 316,2014-07-29T01:16:07.000Z,Photo
https://www.instagram.com/leomessi/,https://www.instagram.com/p/rUIT_gvMw2/,Lionel Messi,Footballeur,Leo Messi Bienvenidos a la cuenta oficial de Instagram de Leo Messi / Welcome to the official Leo Messi Instagram account,665 publications,176 533 419,234,Vérifié,Con el peluquero Ariel Bermudez .... De la pelu Scissors&art Hair salón en Barcelona. un fenómeno 😉😉,6995,762 583,2014-08-05T11:14:25.000Z,Photo
https://www.instagram.com/leomessi/,https://www.instagram.com/p/rUzTt8PM0P/,Lionel Messi,Footballeur,Leo Messi Bienvenidos a la cuenta oficial de Instagram de Leo Messi / Welcome to the official Leo Messi Instagram account,665 publications,176 533 419,234,Vérifié,No caption,27660,922 805,2014-08-05T17:30:07.000Z,Photo
https://www.instagram.com/leomessi/,https://www.instagram.com/p/s5gcAePMw2/,Lionel Messi,Footballeur,Leo Messi Bienvenidos a la cuenta oficial de Instagram de Leo Messi / Welcome to the official Leo Messi Instagram account,665 publications,176 533 419,234,Vérifié,Con mi sobrino Agus! With my nephew😜,12555,1 009 827,2014-09-13T20:08:31.000Z,Photo
https://www.instagram.com/leomessi/,https://www.instagram.com/p/s9bCutPM0_/,Lionel Messi,Footballeur,Leo Messi Bienvenidos a la cuenta oficial de Instagram de Leo Messi / Welcome to the official Leo Messi Instagram account,665 publications,176 533 419,234,Vérifié,No caption,20607,1 076 079,2014-09-15T08:38:20.000Z,Photo
https://www.instagram.com/leomessi/,https://www.instagram.com/p/sFqmdGPMzH/,Lionel Messi,Footballeur,Leo Messi Bienvenidos a la cuenta oficial de Instagram de Leo Messi / Welcome to the official Leo Messi Instagram account,665 publications,176 533 419,234,Vérifié,Arrancamos !!! Dios quiera que sea una gran temporada . 😉,20009,1 180 747,2014-08-24T16:56:49.000Z,Photo
https://www.instagram.com/leomessi/,https://www.instagram.com/p/sJ1-2SvM8k/,Lionel Messi,Footballeur,Leo Messi Bienvenidos a la cuenta oficial de Instagram de Leo Messi / Welcome to the official Leo Messi Instagram account,665 publications,176 533 419,234,Vérifié,El sustituto de Chema. @j_duran10,5515,768 532,2014-08-26T07:53:14.000Z,Photo
https://www.instagram.com/leomessi/,https://www.instagram.com/p/sM15rMPMz2/,Lionel Messi,Footballeur,Leo Messi Bienvenidos a la cuenta oficial de Instagram de Leo Messi / Welcome to the official Leo Messi Instagram account,665 publications,176 533 419,234,Vérifié,No caption,9706,774 952,2014-08-27T11:50:15.000Z,Photo
https://www.instagram.com/leomessi/,https://www.instagram.com/p/sNGJzAPM4m/,Lionel Messi,Footballeur,Leo Messi Bienvenidos a la cuenta oficial de Instagram de Leo Messi / Welcome to the official Leo Messi Instagram account,665 publications,176 533 419,234,Vérifié,No caption,14171,789 349,2014-08-27T14:12:15.000Z,Photo
https://www.instagram.com/leomessi/,https://www.instagram.com/p/sncvROvMyu/,Lionel Messi,Footballeur,Leo Messi Bienvenidos a la cuenta oficial de Instagram de Leo Messi / Welcome to the official Leo Messi Instagram account,665 publications,176 533 419,234,Vérifié,No caption,20376,1 274 665,2014-09-06T19:49:52.000Z,Photo
https://www.instagram.com/leomessi/,https://www.instagram.com/p/spP_8pvM-r/,Lionel Messi,Footballeur,Leo Messi Bienvenidos a la cuenta oficial de Instagram de Leo Messi / Welcome to the official Leo Messi Instagram account,665 publications,176 533 419,234,Vérifié,Con mi amigo Domenico.,7020,824 177,2014-09-07T12:37:02.000Z,Photo
https://www.instagram.com/leomessi/,https://www.instagram.com/p/tQNTPpvMyP/,Lionel Messi,Footballeur,Leo Messi Bienvenidos a la cuenta oficial de Instagram de Leo Messi / Welcome to the official Leo Messi Instagram account,665 publications,176 533 419,234,Vérifié,Llegamos a los 7 millones !!! Gracias a todos !!! #7million!! Thanks 😉,24111,1 024 593,2014-09-22T15:43:50.000Z,Photo
https://www.instagram.com/leomessi/,https://www.instagram.com/p/tSy6o7PMzI/,Lionel Messi,Footballeur,Leo Messi Bienvenidos a la cuenta oficial de Instagram de Leo Messi / Welcome to the official Leo Messi Instagram account,665 publications,176 533 419,234,Vérifié,Tarde de mate con mis dos amores / spending the afternoon with my family,34112,1 323 042,2014-09-23T15:51:00.000Z,Photo
https://www.instagram.com/leomessi/,https://www.instagram.com/p/uOAPvwvM8J/,Lionel Messi,Footballeur,Leo Messi Bienvenidos a la cuenta oficial de Instagram de Leo Messi / Welcome to the official Leo Messi Instagram account,665 publications,176 533 419,234,Vérifié,No caption,14940,627 550,2014-10-16T15:42:40.000Z,Photo
https://www.instagram.com/leomessi/,https://www.instagram.com/p/uODNxUPMww/,Lionel Messi,Footballeur,Leo Messi Bienvenidos a la cuenta oficial de Instagram de Leo Messi / Welcome to the official Leo Messi Instagram account,665 publications,176 533 419,234,Vérifié,No caption,14526,655 610,2014-10-16T16:08:37.000Z,Photo
https://www.instagram.com/leomessi/,https://www.instagram.com/p/uODhKgvMxP/,Lionel Messi,Footballeur,Leo Messi Bienvenidos a la cuenta oficial de Instagram de Leo Messi / Welcome to the official Leo Messi Instagram account,665 publications,176 533 419,234,Vérifié,No caption,39331,962 241,2014-10-16T16:11:16.000Z,Photo
https://www.instagram.com/leomessi/,https://www.instagram.com/p/vGm6i4PMwT/,Lionel Messi,Footballeur,Leo Messi Bienvenidos a la cuenta oficial de Instagram de Leo Messi / Welcome to the official Leo Messi Instagram account,665 publications,176 533 419,234,Vérifié,Nada mas lindo que dormir la siesta con vos 👶/ best nap ever!! Foto hecha por @antoroccuzzo88 te amo,27102,1 505 982,2014-11-07T15:18:02.000Z,Photo
https://www.instagram.com/leomessi/,https://www.instagram.com/p/vRTo27vM5R/,Lionel Messi,Footballeur,Leo Messi Bienvenidos a la cuenta oficial de Instagram de Leo Messi / Welcome to the official Leo Messi Instagram account,665 publications,176 533 419,234,Vérifié,Dady intentando hacer el pájaro,6720,678 732,2014-11-11T19:01:14.000Z,Photo
https://www.instagram.com/leomessi/,https://www.instagram.com/p/vWGfaSvMyW/,Lionel Messi,Footballeur,Leo Messi Bienvenidos a la cuenta oficial de Instagram de Leo Messi / Welcome to the official Leo Messi Instagram account,665 publications,176 533 419,234,Vérifié,Londres ! próxima parada ??? London. Next stop ???,14821,825 040,2014-11-13T15:42:33.000Z,Photo
https://www.instagram.com/leomessi/,https://www.instagram.com/p/vvMkTdPMz-/,Lionel Messi,Footballeur,Leo Messi Bienvenidos a la cuenta oficial de Instagram de Leo Messi / Welcome to the official Leo Messi Instagram account,665 publications,176 533 419,234,Vérifié,Buen dia .Quiero agradecer a mis compañeros y gente por lo de ayer . Una noche hermosa.// I want to thank my teammates and People for yesterday. A beautiful nigth,18650,1 025 411,2014-11-23T09:36:40.000Z,Photo
https://www.instagram.com/leomessi/,https://www.instagram.com/p/w4s1FJPMya/,Lionel Messi,Footballeur,Leo Messi Bienvenidos a la cuenta oficial de Instagram de Leo Messi / Welcome to the official Leo Messi Instagram account,665 publications,176 533 419,234,Vérifié,Ya en rosario !!!!!,6769,844 884,2014-12-21T22:43:08.000Z,Photo
https://www.instagram.com/leomessi/,https://www.instagram.com/p/w64u61PMx2/,Lionel Messi,Footballeur,Leo Messi Bienvenidos a la cuenta oficial de Instagram de Leo Messi / Welcome to the official Leo Messi Instagram account,665 publications,176 533 419,234,Vérifié,No caption,12330,956 775,2014-12-22T19:05:38.000Z,Photo
https://www.instagram.com/leomessi/,https://www.instagram.com/p/wWEoGevM89/,Lionel Messi,Footballeur,Leo Messi Bienvenidos a la cuenta oficial de Instagram de Leo Messi / Welcome to the official Leo Messi Instagram account,665 publications,176 533 419,234,Vérifié,"Día de doping. De los 5 elegidos, Fui el único que hice orina y sangre.raro no..... 😜😜",28734,1 097 556,2014-12-08T11:57:39.000Z,Photo
https://www.instagram.com/leomessi/,https://www.instagram.com/p/x6XPTQPM5P/,Lionel Messi,Footballeur,Leo Messi Bienvenidos a la cuenta oficial de Instagram de Leo Messi / Welcome to the official Leo Messi Instagram account,665 publications,176 533 419,234,Vérifié,No caption,7696,908 995,2015-01-16T10:44:21.000Z,Photo
https://www.instagram.com/leomessi/,https://www.instagram.com/p/x9C5XTPMwE/,Lionel Messi,Footballeur,Leo Messi Bienvenidos a la cuenta oficial de Instagram de Leo Messi / Welcome to the official Leo Messi Instagram account,665 publications,176 533 419,234,Vérifié,Gran entreno hoy !!!!,7440,907 552,2015-01-17T11:44:19.000Z,Photo
https://www.instagram.com/leomessi/,https://www.instagram.com/p/xFiyzePMzI/,Lionel Messi,Footballeur,Leo Messi Bienvenidos a la cuenta oficial de Instagram de Leo Messi / Welcome to the official Leo Messi Instagram account,665 publications,176 533 419,234,Vérifié,Con mi ahijado Benja/ With my godson☺,16906,1 200 157,2014-12-26T22:25:34.000Z,Photo
https://www.instagram.com/leomessi/,https://www.instagram.com/p/xPrzPBvMzT/,Lionel Messi,Footballeur,Leo Messi Bienvenidos a la cuenta oficial de Instagram de Leo Messi / Welcome to the official Leo Messi Instagram account,665 publications,176 533 419,234,Vérifié,Disfrutando los últimos días .😉😉,22300,1 274 121,2014-12-30T20:56:41.000Z,Photo
https://www.instagram.com/leomessi/,https://www.instagram.com/p/xSMX9uvMx0/,Lionel Messi,Footballeur,Leo Messi Bienvenidos a la cuenta oficial de Instagram de Leo Messi / Welcome to the official Leo Messi Instagram account,665 publications,176 533 419,234,Vérifié,No caption,45354,1 050 478,2014-12-31T20:19:48.000Z,Photo
https://www.instagram.com/leomessi/,https://www.instagram.com/p/xxH6TSvM8b/,Lionel Messi,Footballeur,Leo Messi Bienvenidos a la cuenta oficial de Instagram de Leo Messi / Welcome to the official Leo Messi Instagram account,665 publications,176 533 419,234,Vérifié,No caption,14327,1 186 855,2015-01-12T20:37:15.000Z,Photo
https://www.instagram.com/leomessi/,https://www.instagram.com/p/xxHwdAPM8K/,Lionel Messi,Footballeur,Leo Messi Bienvenidos a la cuenta oficial de Instagram de Leo Messi / Welcome to the official Leo Messi Instagram account,665 publications,176 533 419,234,Vérifié,No caption,15417,1 134 850,2015-01-12T20:35:54.000Z,Photo
https://www.instagram.com/leomessi/,https://www.instagram.com/p/xxJYKZvMxB/,Lionel Messi,Footballeur,Leo Messi Bienvenidos a la cuenta oficial de Instagram de Leo Messi / Welcome to the official Leo Messi Instagram account,665 publications,176 533 419,234,Vérifié,No caption,24325,1 221 793,2015-01-12T20:49:57.000Z,Photo
https://www.instagram.com/leomessi/,https://www.instagram.com/p/y4bSpZvMza/,Lionel Messi,Footballeur,Leo Messi Bienvenidos a la cuenta oficial de Instagram de Leo Messi / Welcome to the official Leo Messi Instagram account,665 publications,176 533 419,234,Vérifié,En casita!!! / at home!!,25335,1 510 102,2015-02-09T13:12:40.000Z,Photo
https://www.instagram.com/leomessi/,https://www.instagram.com/p/y5BjWJPMwI/,Lionel Messi,Footballeur,Leo Messi Bienvenidos a la cuenta oficial de Instagram de Leo Messi / Welcome to the official Leo Messi Instagram account,665 publications,176 533 419,234,Vérifié,"10M muchas gracias a todos 😜😜/
thank you very much to all",30887,1 397 668,2015-02-09T18:47:00.000Z,Photo
https://www.instagram.com/leomessi/,https://www.instagram.com/p/yApeYuvM8m/,Lionel Messi,Footballeur,Leo Messi Bienvenidos a la cuenta oficial de Instagram de Leo Messi / Welcome to the official Leo Messi Instagram account,665 publications,176 533 419,234,Vérifié,Vuelta a casa.,11398,1 123 854,2015-01-18T21:19:08.000Z,Photo
https://www.instagram.com/leomessi/,https://www.instagram.com/p/yE0-z5vM-F/,Lionel Messi,Footballeur,Leo Messi Bienvenidos a la cuenta oficial de Instagram de Leo Messi / Welcome to the official Leo Messi Instagram account,665 publications,176 533 419,234,Vérifié,No caption,19689,984 859,2015-01-20T12:16:39.000Z,Photo
https://www.instagram.com/leomessi/,https://www.instagram.com/p/yM6A-IPMwT/,Lionel Messi,Footballeur,Leo Messi Bienvenidos a la cuenta oficial de Instagram de Leo Messi / Welcome to the official Leo Messi Instagram account,665 publications,176 533 419,234,Vérifié,Feliz cumple MA!! Happy birthday mum ☺☺,12578,901 464,2015-01-23T15:34:33.000Z,Photo
https://www.instagram.com/leomessi/,https://www.instagram.com/p/yUAMIJvM7j/,Lionel Messi,Footballeur,Leo Messi Bienvenidos a la cuenta oficial de Instagram de Leo Messi / Welcome to the official Leo Messi Instagram account,665 publications,176 533 419,234,Vérifié,A ver si saben de quienes son ??? Who are these shoes from???,37351,1 047 237,2015-01-26T09:43:12.000Z,Photo
https://www.instagram.com/leomessi/,https://www.instagram.com/p/yUzWYgvMwV/,Lionel Messi,Footballeur,Leo Messi Bienvenidos a la cuenta oficial de Instagram de Leo Messi / Welcome to the official Leo Messi Instagram account,665 publications,176 533 419,234,Vérifié,No caption,16256,992 794,2015-01-26T17:10:14.000Z,Photo
